Year,Land use,SITE,Latitude,Longitude,Address,Suburb,Local Government Area,Variable Units,Variable Value,Start Date,End Date,Average Weekday Volume,Average Weekend Volume,Weekday Peak Hour Start,Weekday Peak Hour End,Weekday Peak Volume,Weekend Peak Hour Start,Weekend Peak Hour End,Weekend Peak Volume
2006,Child Care,2006CC1,,,,ROBERTSON,Brisbane City,Childcare Spaces,75,9/05/2006,23/05/2006,,,8:00:00,9:00:00,50,,,
2006,Child Care,2006CC2,,,,ROTHWELL,Moreton Bay Regional,Childcare Spaces,74,9/05/2006,23/05/2006,,,8:15:00,9:15:00,56,,,
2006,Child Care,2006CC3,,,,OXLEY,Brisbane City,Childcare Spaces,75,9/05/2006,23/05/2006,,,8:00:00,9:00:00,49,,,
2006,Child Care,2006CC4,,,,NORTH LAKES,Moreton Bay Regional,Childcare Spaces,75,9/05/2006,23/05/2006,,,7:00:00,8:00:00,48,,,
2006,Fast Food Drive Through,2006FF1,,,,ALEXANDRA HILLS,Redland City,GLFA,419,25/05/2006,8/06/2006,,,18:15:00,19:15:00,161,,,
2006,Fast Food Drive Through,2006FF2,,,,EVERTON PARK,Brisbane City,GLFA,263,25/05/2006,8/06/2006,,,18:15:00,19:15:00,146,,,
2006,Fast Food Drive Through,2006FF3,,,,OXLEY,Brisbane City,GLFA,364,4/05/2006,18/05/2006,,,18:00:00,19:00:00,164,,,
2006,Fast Food Drive Through,2006FF4,,,,LOGAN CENTRAL,Logan City,GLFA,412,25/05/2006,8/06/2006,,,17:45:00,18:45:00,190,,,
2006,Fast Food Drive Through,2006FF5,,,,INDOOROOPILLY,Brisbane City,GLFA,542,18/05/2006,15/06/2006,,,17:30:00,18:30:00,148,,,
2006,Fast Food Drive Through,2006FF6,,,,ROCKLEA,Brisbane City,GLFA,307,18/05/2006,15/06/2006,,,16:15:00,17:15:00,105,,,
2006,Fast Food Drive Through,2006FF7,,,,TARINGA,Brisbane City,GLFA,312,18/05/2006,15/06/2006,,,18:00:00,19:00:00,122,,,
2006,Fast Food Drive Through,2006FF8,,,,KEPERRA,Moreton Bay Regional,GLFA,333,18/05/2006,15/06/2006,,,17:45:00,18:45:00,127,,,
2006,Fast Food Drive Through,2006FF9,,,,KEPERRA,Moreton Bay Regional,GLFA,316,18/05/2006,15/06/2006,,,18:00:00,19:00:00,178,,,
2006,Medical Centre,2006MD1,,,,TARINGA,Brisbane City,GLFA,2188,19/05/2006,16/06/2006,,,15:00:00,16:00:00,63,,,
2006,Medical Centre,2006MD2,,,,INDOOROOPILLY,Brisbane City,GLFA,1695,19/05/2006,16/06/2006,,,15:30:00,16:30:00,86,,,
2006,Medical Centre,2006MD3,,,,CAMP HILL,Brisbane City,GLFA,469,19/05/2006,16/06/2006,,,15:00:00,16:00:00,21,,,
2006,Medical Centre,2006MD4,,,,NEWMARKET,Brisbane City,GLFA,1147,19/05/2006,16/06/2006,,,16:15:00,17:15:00,52,,,
2006,Medical Centre,2006MD5,,,,ASPLEY,Brisbane City,GLFA,910,19/05/2006,16/06/2006,,,17:30:00,18:30:00,57,,,
2006,Medical Centre,2006MD6,,,,KEDRON,Brisbane City,GLFA,936,19/05/2006,16/06/2006,,,16:00:00,17:00:00,50,,,
2006,Retail Bulk Warehouse,2006RBW01,,,,BROWNS PLAINS,Logan City,GLFA,10280,4/05/2006,18/05/2006,,,15:30:00,16:30:00,281,,,
2006,Retail Bulk Warehouse,2006RBW02,,,,OXLEY,Brisbane City,GLFA,8506,4/05/2006,18/05/2006,,,15:15:00,16:15:00,282,,,
2006,Retail Bulk Warehouse,2006RBW03,,,,STAFFORD,Brisbane City,GLFA,10920,4/05/2006,18/05/2006,,,15:00:00,16:00:00,352,,,
2006,Retail Bulk Warehouse,2006RBW04,,,,OXLEY,Brisbane City,GLFA,5425,4/05/2006,18/05/2006,,,18:00:00,19:00:00,150,,,
2006,Retail Bulk Warehouse,2006RBW05,,,,MORAYFIELD,Moreton Bay Regional,GLFA,981,18/05/2006,15/06/2006,,,15:15:00,16:15:00,328,,,
2006,Retail Bulk Warehouse,2006RBW06,,,,ROCKLEA,Brisbane City,GLFA,10140,18/05/2006,15/06/2006,,,15:00:00,16:00:00,239,,,
2006,Retail Bulk Warehouse,2006RBW07,,,,ROCHEDALE SOUTH,Logan City,GLFA,7833,18/05/2006,15/06/2006,,,15:15:00,16:15:00,275,,,
2006,Retail Bulk Warehouse,2006RBW08,,,,CAPALABA,Redland City,GLFA,4266,18/05/2006,22/06/2006,,,17:15:00,18:15:00,67,,,
2006,Retail Bulk Warehouse,2006RBW09,,,,OXLEY,Brisbane City,GLFA,10632,18/05/2006,22/06/2006,,,16:45:00,17:45:00,94,,,
2006,Retail Bulk Warehouse,2006RBW10,,,,WINDSOR,Brisbane City,GLFA,4623,18/05/2006,15/06/2006,,,15:45:00,16:45:00,138,,,
2006,Retail Bulk Warehouse,2006RBW12,,,,KEDRON,Brisbane City,GLFA,1458,18/05/2006,15/06/2006,,,18:00:00,19:00:00,107,,,
2006,Retail Bulk Warehouse,2006RBW13,,,,SLACKS CREEK,Logan City,GLFA,1282,18/05/2006,15/06/2006,,,15:30:00,16:30:00,54,,,
2006,Retail Bulk Warehouse,2006RBW14,,,,CAPALABA,Redland City,GLFA,981,18/05/2006,15/06/2006,,,17:30:00,18:30:00,45,,,
2006,Retail Bulk Warehouse,2006RBW15,,,,LAWNTON,Moreton Bay Regional,GLFA,6566,18/05/2006,22/06/2006,,,16:45:00,17:45:00,59,,,
2006,Retirement Village,2006RV1,,,,ORMISTON,Redland City,Bedrooms,380,5/05/2006,19/05/2006,,,15:00:00,16:00:00,41,,,
2006,Retirement Village,2006RV2,,,,ALBANY CREEK,Moreton Bay Regional,Bedrooms,515,5/05/2006,19/05/2006,,,15:00:00,16:00:00,71,,,
2006,Retirement Village,2006RV3,,,,DURACK,Brisbane City,Bedrooms,691,5/05/2006,19/05/2006,,,15:00:00,16:00:00,87,,,
2006,Retirement Village,2006RV4,,,,ASPLEY,Brisbane City,Bedrooms,470,5/05/2006,19/05/2006,,,15:15:00,16:15:00,46,,,
2006,Stand Alone Supermarket,2006SAS1,,,,CHERMSIDE,Brisbane City,GLFA,1584,18/05/2006,15/06/2006,,,17:45:00,18:45:00,232,,,
2006,Stand Alone Supermarket,2006SAS2,,,,SALISBURY,Brisbane City,GLFA,1432,18/05/2006,15/06/2006,,,15:15:00,16:15:00,203,,,
2006,Stand Alone Supermarket,2006SAS3,,,,CORINDA,Brisbane City,GLFA,2932,18/05/2006,15/06/2006,,,16:45:00,17:45:00,342,,,
2006,Stand Alone Supermarket,2006SAS4,,,,MOOROOKA,Brisbane City,GLFA,4813,18/05/2006,15/06/2006,,,16:15:00,17:15:00,436,,,
2006,Shopping Centre,2006SC1,,,,KENMORE,Brisbane City,GLFA,10400,19/05/2006,16/06/2006,,,15:30:00,16:30:00,968,,,
2006,Shopping Centre,2006SC2,,,,ARANA HILLS,Moreton Bay Regional,GLFA,12726,19/05/2006,16/06/2006,,,15:30:00,16:30:00,"1,048",,,
2007,Homemaker Centre,2007HC1,,,,WINDSOR,Brisbane City,GLFA,7600,2/06/2007,9/06/2007,,,,,,12:00:00,13:00:00,336
2007,Homemaker Centre,2007HC2,,,,ASPLEY,Brisbane City,GLFA,19680,26/05/2007,2/06/2007,,,,,,11:45:00,12:45:00,571
2007,Homemaker Centre,2007HC3,,,,EVERTON PARK,Brisbane City,GLFA,13600,2/06/2007,9/06/2007,,,,,,11:30:00,12:30:00,871
2007,Homemaker Centre,2007HC4,,,,WINDSOR,Brisbane City,GLFA,16560,2/06/2007,9/06/2007,,,,,,11:30:00,12:30:00,987
2007,Homemaker Centre,2007HC5,,,,KEARNEYS SPRING,Toowoomba Regional,GLFA,4960,26/05/2007,2/06/2007,,,,,,11:30:00,12:30:00,170
2007,Medical Centre,2007MD7,,,,ROBINA,Gold Coast City,GLFA,640,23/05/2007,13/06/2007,,,15:15:00,16:15:00,53,,,
2007,Medical Centre,2007MD8,,,,BEENLEIGH,Logan City,GLFA,840,23/05/2007,13/06/2007,,,16:15:00,17:15:00,41,,,
2007,Retail Bulk Warehouse,2007RBW17,,,,VIRGINIA,Brisbane City,GLFA,8580,26/05/2007,2/06/2007,,,,,,12:00:00,13:00:00,227
2007,Retail Bulk Warehouse,2007RBW18,,,,ALBION,Brisbane City,GLFA,1445,26/05/2007,2/06/2007,,,,,,10:30:00,11:30:00,159
2007,Retail Bulk Warehouse,2007RBW19,,,,CHERMSIDE,Brisbane City,GLFA,980,26/05/2007,2/06/2007,,,,,,11:45:00,12:45:00,90
2007,Retail Bulk Warehouse,2007RBW20,,,,NUNDAH,Brisbane City,GLFA,610,26/05/2007,2/06/2007,,,,,,11:00:00,12:00:00,94
2007,Retail Bulk Warehouse,2007RBW21,,,,CHERMSIDE,Brisbane City,GLFA,1610,26/05/2007,9/06/2007,,,,,,10:00:00,11:00:00,57
2007,Retail Bulk Warehouse,2007RBW22,,,,MANSFIELD,Brisbane City,GLFA,5610,2/06/2007,2/06/2007,,,,,,10:45:00,11:45:00,616
2007,Retail Bulk Warehouse,2007RBW23,,,,VICTORIA POINT,Redland City,GLFA,5100,26/05/2007,2/06/2007,,,,,,11:00:00,12:00:00,570
2007,Retail Bulk Warehouse,2007RBW24,,,,MILTON,Brisbane City,GLFA,1520,26/05/2007,2/06/2007,,,,,,11:00:00,12:00:00,155
2007,Retail Bulk Warehouse,2007RBW25,,,,WOOLLOONGABBA,Brisbane City,GLFA,1520,26/05/2007,2/06/2007,,,,,,11:45:00,12:45:00,124
2007,Retail Bulk Warehouse,2007RBW26,,,,BRISBANE AIRPORT,Brisbane City,GLFA,17500,9/06/2007,9/06/2007,,,,,,13:00:00,14:00:00,"1,732"
2007,Retail Bulk Warehouse,2007RBW27,,,,ASPLEY,Brisbane City,GLFA,12750,9/06/2007,9/06/2007,,,,,,12:15:00,13:15:00,398
2007,Retail Bulk Warehouse,2007RBW28,,,,VIRGINIA,Brisbane City,GLFA,4080,26/05/2007,2/06/2007,,,,,,10:30:00,11:30:00,136
2007,Retail Bulk Warehouse,2007RBW29,,,,STRATHPINE,Moreton Bay Regional,GLFA,2800,2/06/2007,9/06/2007,,,,,,10:30:00,11:30:00,212
2007,Residential Cul-de-sac,2007RC1,,,,KALLANGUR,Moreton Bay Regional,Dwellings,23,22/05/2007,5/06/2007,,,9:15:00,10:15:00,13,,,
2007,Residential Cul-de-sac,2007RC2,,,,KALLANGUR,Moreton Bay Regional,Dwellings,26,22/05/2007,5/06/2007,,,8:15:00,9:15:00,15,,,
2007,Residential Cul-de-sac,2007RC3,,,,KALLANGUR,Moreton Bay Regional,Dwellings,22,22/05/2007,5/06/2007,,,7:45:00,8:45:00,13,,,
2007,Residential Cul-de-sac,2007RC4,,,,KALLANGUR,Moreton Bay Regional,Dwellings,33,22/05/2007,5/06/2007,,,9:30:00,10:30:00,18,,,
2007,Residential Cul-de-sac,2007RC5,,,,KALLANGUR,Moreton Bay Regional,Dwellings,83,22/05/2007,5/06/2007,,,8:15:00,9:15:00,23,,,
2007,Shopping Centre,2007SC03,,,,PETRIE,Moreton Bay Regional,GLFA,5000,24/05/2007,31/05/2007,,,16:15:00,17:15:00,405,,,
2007,Shopping Centre,2007SC04,,,,KALLANGUR,Moreton Bay Regional,GLFA,5000,24/05/2007,31/05/2007,,,15:30:00,16:30:00,458,,,
2007,Shopping Centre,2007SC05,,,,CABOOLTURE SOUTH,Moreton Bay Regional,GLFA,6400,31/05/2007,7/06/2007,,,16:45:00,17:45:00,535,,,
2007,Shopping Centre,2007SC06,,,,CABOOLTURE,Moreton Bay Regional,GLFA,18100,31/05/2007,7/06/2007,,,15:00:00,16:00:00,"1,131",,,
2007,Shopping Centre,2007SC07,,,,BEERWAH,Sunshine Coast Regional,GLFA,5000,31/05/2007,7/06/2007,,,16:45:00,17:45:00,665,,,
2007,Shopping Centre,2007SC08,,,,CALOUNDRA,Sunshine Coast Regional,GLFA,15700,14/06/2007,21/06/2007,,,15:30:00,16:30:00,"1,345",,,
2007,Shopping Centre,2007SC09,,,,BUDDINA,Sunshine Coast Regional,GLFA,29800,7/06/2007,21/06/2007,,,16:30:00,17:30:00,"2,368",,,
2007,Shopping Centre,2007SC10,,,,REDBANK,Ipswich City,GLFA,40200,7/06/2007,14/06/2007,,,17:00:00,18:00:00,"1,600",,,
2007,Shopping Centre,2007SC11,,,,BOOVAL,Ipswich City,GLFA,19400,7/06/2007,14/06/2007,,,15:30:00,16:30:00,"1,690",,,
2007,Shopping Centre,2007SC12,,,,BRASSALL,Ipswich City,GLFA,9600,14/06/2007,21/06/2007,,,16:45:00,17:45:00,986,,,
2007,Shopping Centre,2007SC13,,,,NEWTOWN,Toowoomba Regional,GLFA,25900,12/07/2007,19/07/2007,,,15:30:00,16:30:00,"2,062",,,
2007,Shopping Centre,2007SC14,,,,EAST TOOWOOMBA,Toowoomba Regional,GLFA,6800,12/07/2007,19/07/2007,,,16:15:00,17:15:00,728,,,
2007,Shopping Centre,2007SC15,,,,RANGEVILLE,Toowoomba Regional,GLFA,6000,12/07/2007,19/07/2007,,,17:00:00,18:00:00,469,,,
2007,Shopping Centre,2007SC16,,,,KEARNEYS SPRING,Toowoomba Regional,GLFA,9900,12/07/2007,19/07/2007,,,15:30:00,16:30:00,"1,210",,,
2007,Shopping Centre,2007SC17,,,,TOOWOOMBA CITY,Toowoomba Regional,GLFA,45800,12/07/2007,19/07/2007,,,17:00:00,18:00:00,"2,524",,,
2007,Shopping Centre,2007SC18,,,,STRATHPINE,Moreton Bay Regional,GLFA,47500,24/05/2007,31/05/2007,,,16:45:00,17:45:00,"1,056",,,
2007,Shopping Centre,2007SC19,,,,KEPERRA,Brisbane City,GLFA,18000,24/05/2007,31/05/2007,,,16:30:00,17:30:00,671,,,
2007,Shopping Centre,2007SC20,,,,MOUNT GRAVATT,Brisbane City,GLFA,10700,24/05/2007,7/06/2007,,,15:45:00,16:45:00,121,,,
2007,Shopping Centre,2007SC21,,,,MOUNT GRAVATT EAST,Brisbane City,GLFA,12400,10/07/2007,16/07/2007,"10,667","8,476",15:15:00,16:15:00,"1,219",12:00:00,13:00:00,"1,141"
2007,Shopping Centre,2007SC22,,,,BEENLEIGH,Logan City,GLFA,17600,28/05/2007,3/06/2007,"14,240","8,813",15:00:00,16:00:00,"1,481",11:00:00,12:00:00,"1,327"
2007,Shopping Centre,2007SC23,,,,SOUTHPORT,Gold Coast City,GLFA,19300,4/06/2007,10/06/2007,"11,757","9,485",15:15:00,16:15:00,"1,363",12:15:00,13:15:00,"1,293"
2007,Shopping Centre,2007SC24,,,,CAPALABA,Redland City,GLFA,33100,10/07/2007,16/07/2007,"16,066","12,122",15:15:00,16:15:00,"1,882",11:15:00,12:15:00,"1,869"
2008,Industrial Estate,2008IND01,-27.60531,153.030116,Gardens Drive,WILLAWONG,Brisbane City,Floor Area,27369,2/06/2008,8/06/2008,"1,357",162,7:45:00,8:45:00,112,16:15:00,17:15:00,18
2008,Industrial Estate,2008IND02,-27.601885,153.027543,Industrial Crescent,WILLAWONG,Brisbane City,Floor Area,51873,2/06/2008,8/06/2008,"1,231",159,14:15:00,15:15:00,89,1:00:00,2:00:00,26
2008,Industrial Estate,2008IND03,-27.595311,153.029194,Iris Place,ACACIA RIDGE,Brisbane City,Floor Area,38739,2/06/2008,8/06/2008,"1,018",84,7:30:00,8:30:00,85,5:30:00,6:30:00,7
2008,Industrial Estate,2008IND04,-27.591471,153.03024,Fox Road,ACACIA RIDGE,Brisbane City,Floor Area,74517,2/06/2008,8/06/2008,"1,506",123,7:30:00,8:30:00,160,16:00:00,17:00:00,11
2008,Industrial Estate,2008IND05,-27.440883,153.138616,Inghams Place,HEMMANT,Brisbane City,Floor Area,42219,23/06/2008,29/06/2008,"1,423",209,14:45:00,15:45:00,83,10:30:00,11:30:00,19
2008,Industrial Estate,2008IND06,-27.594483,153.036773,Overlord Place,ACACIA RIDGE,Brisbane City,Floor Area,28089,16/06/2008,22/06/2008,"2,070",280,13:15:00,14:15:00,167,11:15:00,12:15:00,37
2008,Industrial Estate,2008IND07,-27.58388,153.037651,Lysaght Street,ACACIA RIDGE,Brisbane City,Floor Area,51235,16/06/2008,22/06/2008,"3,055",470,16:30:00,17:30:00,171,5:00:00,6:00:00,58
2008,Industrial Estate,2008IND08,-27.580793,153.037863,Bellrick Street,ACACIA RIDGE,Brisbane City,Floor Area,64099,16/06/2008,22/06/2008,"2,054",232,11:45:00,12:45:00,130,11:30:00,12:30:00,20
2008,Industrial Estate,2008IND09,-27.577721,153.038725,Peterkin Street,ACACIA RIDGE,Brisbane City,Floor Area,58009,16/06/2008,22/06/2008,"2,338",421,13:15:00,14:15:00,163,9:30:00,10:30:00,29
2008,Industrial Estate,2008IND10,-27.551866,153.00312,MacBarry Place,ROCKLEA,Brisbane City,Floor Area,8806,23/06/2008,29/06/2008,804,134,15:45:00,16:45:00,50,11:45:00,12:45:00,15
2008,Industrial Estate,2008IND11,-27.585773,152.944877,Fulcrum Street,RICHLANDS,Brisbane City,Floor Area,55383,23/06/2008,29/06/2008,"1,958",208,7:45:00,8:45:00,184,5:15:00,6:15:00,24
2008,Industrial Estate,2008IND12,-27.603972,152.92936,Quindus Street,WACOL,Brisbane City,Floor Area,17771,23/06/2008,29/06/2008,"1,021",122,15:30:00,16:30:00,91,5:00:00,6:00:00,16
2008,Industrial Estate,2008IND13,-27.384812,153.089797,Armada Place,BANYO,Brisbane City,Floor Area,18339,28/07/2008,3/08/2008,869,84,15:15:00,16:15:00,79,11:30:00,12:30:00,15
2008,Industrial Estate,2008IND14,-27.644707,153.010566,Distribution Street,LARAPINTA,Brisbane City,Floor Area,83588,28/07/2008,3/08/2008,"4,101","1,968",13:00:00,14:00:00,378,13:00:00,14:00:00,202
2008,Industrial Estate,2008IND15,-27.664589,153.03313,Tradelink Road,HILLCREST,Logan City,Floor Area,23855,21/07/2008,27/07/2008,"2,777",666,15:45:00,16:45:00,290,10:45:00,11:45:00,100
2008,Industrial Estate,2008IND16,-27.435807,153.084646,Eagleview Place,EAGLE FARM,Brisbane City,Floor Area,38659,28/07/2008,3/08/2008,"1,699",164,7:45:00,8:45:00,175,11:15:00,12:15:00,27
2008,Industrial Estate,2008IND17,-27.681182,153.194393,Dulwich Street,LOGANHOLME,Logan City,Floor Area,13234,21/07/2008,27/07/2008,"1,055",190,6:45:00,7:45:00,89,11:15:00,12:15:00,21
2008,Industrial Estate,2008IND18,-27.682415,153.1947,Josephine Street,LOGANHOLME,Logan City,Floor Area,13834,21/07/2008,27/07/2008,565,93,15:15:00,16:15:00,56,12:15:00,13:15:00,13
2008,Industrial Estate,2008IND19,-27.676132,153.077334,Magnesium Drive,CRESTMEAD,Logan City,Floor Area,415293,21/07/2008,27/07/2008,"12,212","1,746",15:00:00,16:00:00,"1,021",10:30:00,11:30:00,161
2008,Shopping Centre,2008SC01,,,,FAIRFIELD,Brisbane City,GLFA,10670,16/06/2008,22/06/2008,"6,204","5,232",16:00:00,17:00:00,650,11:15:00,12:15:00,641
2008,Shopping Centre,2008SC02,,,,WOOLLOONGABBA,Brisbane City,GLFA,9400,16/06/2008,22/06/2008,"7,957","6,818",17:15:00,18:15:00,759,15:15:00,16:15:00,828
2008,Shopping Centre,2008SC03,,,,SUNNYBANK,Brisbane City,GLFA,37870,21/06/2008,27/06/2008,"20,397","18,861",15:15:00,16:15:00,"1,902",12:15:00,13:15:00,"2,303"
2008,Shopping Centre,2008SC04,,,,SUNNYBANK,Brisbane City,GLFA,9063,21/06/2008,27/06/2008,"10,533","12,236",17:45:00,18:45:00,"1,031",12:00:00,13:00:00,"1,288"
2009,Child Care,2009CC1,,,,ROBERTSON,Brisbane City,Childcare Spaces,75,5/05/2009,11/05/2009,186,8,7:45:00,8:45:00,32,9:00:00,10:00:00,2
2009,Child Care,2009CC2,,,,ROTHWELL,Moreton Bay Regional,Childcare Spaces,74,5/05/2009,11/05/2009,228,12,8:00:00,9:00:00,42,15:30:00,16:30:00,4
2009,Child Care,2009CC3,,,,OXLEY,Brisbane City,Childcare Spaces,75,5/05/2009,11/05/2009,138,3,8:15:00,9:15:00,30,6:30:00,7:30:00,3
2009,Child Care,2009CC4,,,,HENDRA,Brisbane City,Childcare Spaces,75,17/05/2009,23/05/2009,162,4,17:00:00,18:00:00,30,14:30:00,15:30:00,1
2009,Industrial Estate,2009IND01,-27.467931,153.150749,Millenium Place,TINGALPA,Brisbane City,Floor Area,24917,27/07/2009,2/08/2009,"1,395",131,12:15:00,13:15:00,138,8:30:00,9:30:00,18
2009,Industrial Estate,2009IND02,-27.320077,152.975639,Combarton Street,BRENDALE,Moreton Bay Regional,Floor Area,28004,20/07/2009,26/07/2009,"1,454",261,11:45:00,12:45:00,128,13:15:00,14:15:00,38
2009,Industrial Estate,2009IND03,-27.473574,153.107761,Proprietary Street,TINGALPA,Brisbane City,Floor Area,28603,17/08/2009,23/08/2009,"2,591",652,16:15:00,17:15:00,238,8:45:00,9:45:00,85
2009,Industrial Estate,2009IND04,-27.443954,153.129006,Londor Close,HEMMANT,Brisbane City,Floor Area,11173,27/07/2009,2/08/2009,845,84,15:00:00,16:00:00,64,11:30:00,12:30:00,13
2009,Industrial Estate,2009IND05,-27.617859,153.118609,Parramatta Road,SLACKS CREEK,Logan City,Floor Area,17654,3/08/2009,9/08/2009,870,163,11:45:00,12:45:00,79,10:15:00,11:15:00,31
2009,Industrial Estate,2009IND06,-27.667544,153.137685,Nealdon Drive,MEADOWBROOK,Logan City,Floor Area,67597,3/08/2009,9/08/2009,"3,810",536,7:45:00,8:45:00,323,11:45:00,12:45:00,50
2009,Industrial Estate,2009IND07,-27.742243,153.228255,Telford Circuit,YATALA,Gold Coast City,Floor Area,24846,15/06/2009,21/06/2009,"1,030",144,14:15:00,15:15:00,75,10:00:00,11:00:00,27
2009,Industrial Estate,2009IND08,-27.54229,153.037668,Flanders Street,SALISBURY,Brisbane City,Floor Area,15780,3/08/2009,9/08/2009,"1,304",85,15:45:00,16:45:00,92,11:15:00,12:15:00,11
2009,Industrial Estate,2009IND09,-27.618155,153.120444,Cronulla Court,SLACKS CREEK,Logan City,Floor Area,13867,3/08/2009,9/08/2009,"1,403",312,15:15:00,16:15:00,112,10:00:00,11:00:00,23
2009,Coal Mine,2009MC1,,,,BLUFF,Central Highlands Regional,Employees,318,16/06/2009,22/06/2009,649,186,5:30:00,6:30:00,74,17:30:00,18:30:00,30
2009,Coal Mine,2009MC2,,,,COMET,Central Highlands Regional,Employees,649,16/06/2009,22/06/2009,507,192,17:30:00,18:30:00,77,5:30:00,6:30:00,32
2009,Coal Mine,2009MC3,,,,BLACKWATER,Central Highlands Regional,Employees,1418,16/06/2009,22/06/2009,"1,330",712,5:45:00,6:45:00,245,5:45:00,6:45:00,148
2009,Coal Mine,2009MC4,,,,STEWARTON,Central Highlands Regional,Employees,1877,16/06/2009,22/06/2009,"1,243",606,6:15:00,7:15:00,307,6:15:00,7:15:00,173
2009,Coal Mine,2009MC5,,,,JELLINBAH,Central Highlands Regional,Employees,307,16/06/2009,22/06/2009,396,220,5:30:00,6:30:00,56,5:30:00,6:30:00,42
2009,Medical Centre,2009MD1,,,,TARINGA,Brisbane City,GLFA,2188,12/05/2009,18/05/2009,"1,013",790,15:00:00,16:00:00,88,18:15:00,19:15:00,73
2009,Medical Centre,2009MD2,,,,INDOOROOPILLY,Brisbane City,GLFA,1695,5/05/2009,11/05/2009,814,188,8:45:00,9:45:00,88,9:00:00,10:00:00,30
2009,Medical Centre,2009MD4,,,,NEWMARKET,Brisbane City,GLFA,1147,5/05/2009,11/05/2009,552,92,14:00:00,15:00:00,61,11:00:00,12:00:00,14
2009,Medical Centre,2009MD6,,,,KEDRON,Brisbane City,GLFA,937,5/05/2009,11/05/2009,"1,005",543,11:15:00,12:15:00,100,9:30:00,10:30:00,70
2009,Mineral Mine,2009MM1,,,,CHILLAGOE,Tablelands Regional,,,13/07/2009,19/07/2009,139,38,12:15:00,13:15:00,14,18:00:00,19:00:00,6
2009,Mineral Mine,2009MM3,,,,CONJUBOY,Etheridge Shire,,,13/07/2009,19/07/2009,133,102,5:00:00,6:00:00,20,17:30:00,18:30:00,20
2009,Mineral Mine,2009MM4,,,,CAMPASPE,Charters Towers Regional,,,13/07/2009,19/07/2009,204,248,1:15:00,2:15:00,20,2:15:00,3:15:00,26
2009,Office Park,2009OFF01,-27.468554,153.009364,Little Cribb Street,MILTON,Brisbane City,GLFA,28000,13/06/2009,19/06/2009,"2,639",209,8:00:00,9:00:00,349,11:00:00,12:00:00,33
2009,Office Park,2009OFF02,-27.572382,153.091388,2404 Logan Road,EIGHT MILE PLAINS,Brisbane City,GLFA,8000,22/06/2009,28/06/2009,"1,375",48,7:45:00,8:45:00,209,13:45:00,14:45:00,10
2009,Office Park,2009OFF03,-27.577349,153.097902,107 Miles Platting Road,EIGHT MILE PLAINS,Brisbane City,GLFA,15000,22/06/2009,28/06/2009,"1,784",112,16:30:00,17:30:00,317,14:45:00,15:45:00,20
2009,Office Park,2009OFF04,-27.457461,153.097598,747 Lytton Road,MURRARIE,Brisbane City,GLFA,7500,20/07/2009,26/07/2009,777,17,16:30:00,17:30:00,106,9:45:00,10:45:00,4
2009,Office Park,2009OFF05,-27.471324,153.00655,40 McDougall Street,MILTON,Brisbane City,GLFA,20772,15/06/2009,21/06/2009,"1,344",154,7:45:00,8:45:00,204,13:15:00,14:15:00,26
2009,Office Park,2009OFF06,-27.47295,153.003375,Gardner Close,MILTON,Brisbane City,GLFA,18000,15/06/2009,21/06/2009,"1,660",164,8:00:00,9:00:00,224,14:15:00,15:15:00,26
2009,Place of Worship,2009PW1,,,,EIGHT MILE PLAINS,Brisbane City,GLFA,1393,23/05/2009,29/05/2009,147,467,21:00:00,22:00:00,19,14:30:00,15:30:00,61
2009,Place of Worship,2009PW2,,,,MARSDEN,Logan City,GLFA,1763,23/05/2009,29/05/2009,94,47,14:45:00,15:45:00,40,16:45:00,17:45:00,8
2009,Place of Worship,2009PW3,,,,PRIESTDALE,Logan City,GLFA,3764,23/05/2009,29/05/2009,115,556,12:30:00,13:30:00,22,12:15:00,13:15:00,119
2009,Place of Worship,2009PW4,,,,DEAGON,Brisbane City,GLFA,3213,23/05/2009,29/05/2009,96,108,10:30:00,11:30:00,14,10:00:00,11:00:00,21
2009,Service Station,2009SS1,,,,MORAYFIELD,Moreton Bay Regional,GLFA,3521,9/05/2009,15/05/2009,"8,457","9,278",13:30:00,14:30:00,584,10:00:00,11:00:00,754
2009,Service Station,2009SS2,,,,BURPENGARY EAST,Moreton Bay Regional,GLFA,3246,9/05/2009,15/05/2009,"7,228","7,773",9:00:00,10:00:00,535,13:00:00,14:00:00,648
2009,Service Station,2009SS3,,,,CARSELDINE,Brisbane City,GLFA,1772,9/05/2009,15/05/2009,"6,061","5,938",15:00:00,16:00:00,423,11:45:00,12:45:00,481
2009,Service Station,2009SS4,,,,STAPYLTON,Logan City,GLFA,2273,9/05/2009,15/05/2009,"7,757","8,541",12:30:00,13:30:00,577,10:00:00,11:00:00,666
2009,Service Station,2009SS5,,,,UPPER COOMERA,Gold Coast City,GLFA,2396,9/05/2009,15/05/2009,"9,687","10,346",5:30:00,6:30:00,759,10:30:00,11:30:00,737
2009,Service Station,2009SS6,,,,COLLEGE VIEW,Gatton Shire,GLFA,796,9/05/2009,15/05/2009,"4,972","5,657",13:30:00,14:30:00,355,10:00:00,11:00:00,437
2009,Taverns and Bottle Shops,2009TB01,,,,TOOWONG,Brisbane City,GLFA,1454,9/06/2009,15/06/2009,"1,587","2,189",17:45:00,18:45:00,193,16:45:00,17:45:00,254
